"id_contrato","valor_teto_contrato","total_empenhado","excesso"
1013,49985.61,82476.26,32490.65
1139,49798.17,82166.98,32368.81
1046,49472.69,81629.94,32157.25
1026,48874.15,80642.35,31768.20
1147,48827.01,80564.57,31737.56
1144,48143.12,79436.15,31293.03
1114,48094.34,79355.66,31261.32
1011,47544.14,78447.83,30903.69
1099,47084.40,77689.26,30604.86
1115,46965.30,77492.75,30527.45
1090,46556.65,76818.47,30261.82
1038,46418.67,76590.81,30172.14
1063,45817.80,75599.37,29781.57
1021,45646.60,75316.89,29670.29
1136,45275.46,74704.51,29429.05
1106,45066.91,74360.40,29293.49
1133,44954.89,74175.57,29220.68
1015,44907.64,74097.61,29189.97
1134,43912.52,72455.66,28543.14
1122,43226.99,71324.53,28097.54
1098,42193.07,69618.57,27425.50
1051,41514.06,68498.20,26984.14
1113,40955.94,67577.30,26621.36
1064,40750.47,67238.28,26487.81
1094,40236.37,66390.01,26153.64
1022,40003.95,66006.52,26002.57
1058,39635.71,65398.92,25763.21
1023,39531.59,65227.12,25695.53
1138,39469.55,65124.76,25655.21
1125,39172.67,64634.91,25462.24
1035,39006.98,64361.52,25354.54
1082,38803.31,64025.46,25222.15
1096,38707.85,63867.95,25160.10
1031,37930.77,62585.77,24655.00
1056,37817.24,62398.45,24581.21
1148,37448.38,61789.83,24341.45
1065,37412.81,61731.14,24318.33
1014,37386.57,61687.84,24301.27
1109,37385.87,61686.69,24300.82
1118,37149.60,61296.84,24147.24
1027,36855.47,60811.53,23956.06
1150,36763.38,60659.58,23896.20
1016,36396.77,60054.67,23657.90
1020,36221.49,59765.46,23543.97
1036,36123.84,59604.34,23480.50
1041,34977.83,57713.42,22735.59
1073,34768.34,57367.76,22599.42
1084,34290.92,56580.02,22289.10
1045,34263.12,56534.15,22271.03
1067,33954.03,56024.15,22070.12
1127,33792.94,55758.35,21965.41
1066,33670.88,55556.95,21886.07
1092,33223.33,54818.49,21595.16
1141,33167.31,54726.06,21558.75
1120,32923.74,54324.17,21400.43
1131,32408.83,53474.57,21065.74
1075,31863.90,52575.44,20711.54
1080,30955.13,51075.96,20120.83
1005,30930.82,51035.85,20105.03
1043,30594.70,50481.26,19886.56
1044,30496.17,50318.68,19822.51
1062,30381.14,50128.88,19747.74
1040,29846.33,49246.44,19400.11
1105,29566.53,48784.77,19218.24
1086,29378.66,48474.79,19096.13
1039,29252.93,48267.33,19014.40
1009,29096.35,48008.98,18912.63
1101,28910.00,47701.50,18791.50
1030,28772.25,47474.21,18701.96
1054,27769.81,45820.19,18050.38
1060,27120.00,44748.00,17628.00
1006,27066.09,44659.05,17592.96
1081,26390.18,43543.80,17153.62
1069,26290.75,43379.74,17088.99
1053,26278.68,43359.82,17081.14
1047,26099.42,43064.04,16964.62
1002,26021.35,42935.23,16913.88
1072,25953.60,42823.44,16869.84
1130,25843.98,42642.57,16798.59
1093,25764.12,42510.80,16746.68
1003,25384.45,41884.34,16499.89
1095,25167.01,41525.57,16358.56
1119,24449.71,40342.02,15892.31
1091,24402.66,40264.39,15861.73
1132,24364.31,40201.11,15836.80
1087,24351.85,40180.55,15828.70
1128,24149.71,39847.02,15697.31
1029,24088.16,39745.46,15657.30
1061,23991.72,39586.34,15594.62
1077,23828.76,39317.45,15488.69
1143,23335.29,38503.23,15167.94
1104,22827.97,37666.15,14838.18
1116,22803.77,37626.22,14822.45
1079,22023.86,36339.37,14315.51
1117,21784.30,35944.10,14159.80
1070,21600.89,35641.47,14040.58
1042,21181.40,34949.31,13767.91
1112,21058.66,34746.79,13688.13
1001,20980.58,34617.96,13637.38
1059,20486.71,33803.07,13316.36
1145,20203.66,33336.04,13132.38
1033,20150.35,33248.08,13097.73
1048,19624.81,32380.94,12756.13
1124,19375.37,31969.36,12593.99
1097,19097.05,31510.13,12413.08
1034,18909.55,31200.76,12291.21
1018,18609.40,30705.51,12096.11
1121,18073.05,29820.53,11747.48
1019,17427.94,28756.10,11328.16
1032,16572.46,27344.56,10772.10
1137,16280.68,26863.12,10582.44
1004,15924.19,26274.91,10350.72
1123,15550.65,25658.57,10107.92
1088,15289.40,25227.51,9938.11
1083,15166.08,25024.03,9857.95
1024,14712.36,24275.39,9563.03
1055,14467.56,23871.47,9403.91
1078,14239.61,23495.36,9255.75
1142,13808.37,22783.81,8975.44
1050,13730.33,22655.04,8924.71
1010,12856.77,21213.67,8356.90
1074,12510.57,20642.44,8131.87
1108,12084.67,19939.71,7855.04
1111,11891.61,19621.16,7729.55
1037,11351.84,18730.54,7378.70
1100,10369.56,17109.77,6740.21
1085,10328.50,17042.03,6713.53
1052,10188.34,16810.76,6622.42
1071,10022.65,16537.37,6514.72
1049,9302.64,15349.36,6046.72
1102,8772.89,14475.27,5702.38
1146,8662.18,14292.60,5630.42
1017,7822.08,12906.43,5084.35
1103,7800.29,12870.48,5070.19
1025,7534.27,12431.55,4897.28
1149,7040.31,11616.51,4576.20
1012,6656.92,10983.92,4327.00
1076,5384.66,8884.69,3500.03
1028,4654.45,7679.84,3025.39
1126,4620.87,7624.44,3003.57
1068,4411.44,7278.88,2867.44
1008,3822.05,6306.38,2484.33
1135,3405.19,5618.56,2213.37
1089,2759.51,4553.19,1793.68
1057,2584.67,4264.71,1680.04
1129,2392.95,3948.37,1555.42
1110,1979.49,3266.16,1286.67
1140,1527.04,2519.62,992.58
1107,1516.92,2502.92,986.00
1007,1263.24,2084.35,821.11
